compound,category,source,method,temp_C,drying_type,abundance_norm,log_abundance,abundance_ug_kg,trend_direction
acetic acid,acids,Liu2024_v1,HAD_T45,45,hot_air,4.1,0.7075701760979364,,down
ethyl acetate,esters,Liu2024_v1,HAD_T45,45,hot_air,3.8,0.6812412373755872,,down
butanal-D,aldehydes,Liu2024_v1,HAD_T45,45,hot_air,2.9,0.5910646070264992,,down
1-hexanol,alcohols,Liu2024_v1,HAD_T45,45,hot_air,3.75,0.6766936096248666,,down
ethyl 3-methylbutanoate,esters,Liu2024_v1,HAD_T45,45,hot_air,3.5,0.6532125137753437,,down
3-methylbutan-1-ol-M,alcohols,Liu2024_v1,HAD_T45,45,hot_air,3.25,0.6283889300503115,,down
3-carene,hydrocarbons,Liu2024_v1,HAD_T45,45,hot_air,3.2,0.6232492903979004,,up
3-methylbutanal,aldehydes,Liu2024_v1,HAD_T45,45,hot_air,3.4,0.6434526764861874,,down
2-methyl-1-propanol,alcohols,Liu2024_v1,HAD_T45,45,hot_air,2.9,0.5910646070264992,,down
3-hydroxy-2-butanone-M,ketones,Liu2024_v1,HAD_T45,45,hot_air,3.8,0.6812412373755872,,down
2-methyl-2-butenal,aldehydes,Liu2024_v1,HAD_T45,45,hot_air,3.55,0.6580113966571124,,down
2-butanone,ketones,Liu2024_v1,HAD_T45,45,hot_air,3.7,0.6720978579357175,,down
alpha-terpinene,hydrocarbons,Liu2024_v1,HAD_T45,45,hot_air,3.0,0.6020599913279624,,up
"2,5-dimethylpyrazine",pyrazines,Liu2024_v1,HAD_T45,45,hot_air,3.25,0.6283889300503115,,up
hexanal-D,aldehydes,Liu2024_v1,HAD_T45,45,hot_air,3.6,0.6627578316815741,,up
hexanal-M,aldehydes,Liu2024_v1,HAD_T45,45,hot_air,2.6,0.5563025007672873,,up
2-heptanol,alcohols,Liu2024_v1,HAD_T45,45,hot_air,2.1,0.4913616938342727,,up
butanal-M,aldehydes,Liu2024_v1,HAD_T45,45,hot_air,3.6,0.6627578316815741,,up
propanol,alcohols,Liu2024_v1,HAD_T45,45,hot_air,2.0,0.47712125471966244,,up
valeraldehyde-D,aldehydes,Liu2024_v1,HAD_T45,45,hot_air,3.3,0.6334684555795865,,up
2-heptanone,ketones,Liu2024_v1,HAD_T45,45,hot_air,3.0,0.6020599913279624,,ns
octanal,aldehydes,Liu2024_v1,HAD_T45,45,hot_air,2.8,0.5797835966168101,,ns
butanol,alcohols,Liu2024_v1,HAD_T45,45,hot_air,3.2,0.6232492903979004,,ns
acetic acid,acids,Liu2024_v1,HAD_T55,55,hot_air,3.6,0.6627578316815741,,down
ethyl acetate,esters,Liu2024_v1,HAD_T55,55,hot_air,3.4,0.6434526764861874,,down
butanal-D,aldehydes,Liu2024_v1,HAD_T55,55,hot_air,2.5,0.5440680443502757,,down
1-hexanol,alcohols,Liu2024_v1,HAD_T55,55,hot_air,3.5,0.6532125137753437,,down
ethyl 3-methylbutanoate,esters,Liu2024_v1,HAD_T55,55,hot_air,3.25,0.6283889300503115,,down
3-methylbutan-1-ol-M,alcohols,Liu2024_v1,HAD_T55,55,hot_air,3.0,0.6020599913279624,,down
3-carene,hydrocarbons,Liu2024_v1,HAD_T55,55,hot_air,3.55,0.6580113966571124,,up
3-methylbutanal,aldehydes,Liu2024_v1,HAD_T55,55,hot_air,3.15,0.6180480967120927,,down
2-methyl-1-propanol,alcohols,Liu2024_v1,HAD_T55,55,hot_air,2.65,0.5622928644564748,,down
3-hydroxy-2-butanone-M,ketones,Liu2024_v1,HAD_T55,55,hot_air,3.5,0.6532125137753437,,down
2-methyl-2-butenal,aldehydes,Liu2024_v1,HAD_T55,55,hot_air,3.3,0.6334684555795865,,down
2-butanone,ketones,Liu2024_v1,HAD_T55,55,hot_air,3.4,0.6434526764861874,,down
alpha-terpinene,hydrocarbons,Liu2024_v1,HAD_T55,55,hot_air,3.25,0.6283889300503115,,up
"2,5-dimethylpyrazine",pyrazines,Liu2024_v1,HAD_T55,55,hot_air,3.5,0.6532125137753437,,up
hexanal-D,aldehydes,Liu2024_v1,HAD_T55,55,hot_air,3.85,0.6857417386022636,,up
hexanal-M,aldehydes,Liu2024_v1,HAD_T55,55,hot_air,2.8,0.5797835966168101,,up
2-heptanol,alcohols,Liu2024_v1,HAD_T55,55,hot_air,2.3,0.5185139398778874,,up
butanal-M,aldehydes,Liu2024_v1,HAD_T55,55,hot_air,3.8,0.6812412373755872,,up
propanol,alcohols,Liu2024_v1,HAD_T55,55,hot_air,2.2,0.505149978319906,,up
valeraldehyde-D,aldehydes,Liu2024_v1,HAD_T55,55,hot_air,3.5,0.6532125137753437,,up
2-heptanone,ketones,Liu2024_v1,HAD_T55,55,hot_air,3.05,0.6074550232146685,,ns
octanal,aldehydes,Liu2024_v1,HAD_T55,55,hot_air,2.85,0.5854607295085007,,ns
butanol,alcohols,Liu2024_v1,HAD_T55,55,hot_air,3.15,0.6180480967120927,,ns
1-Octen-3-ol,alcohols,Liao2025,HAD,55,hot_air,1.0,6.331720776357499,2146449.0,unknown
1-Octen-3-ol,alcohols,Liao2025,HAD-MVD,55,combined,0.4799317384200603,6.012900466869481,1030149.0,unknown
1-Octen-3-ol,alcohols,Liao2025,VFD,-30,freeze,0.09985469023489493,5.331091069040661,214333.0,unknown
1-Octen-3-ol,alcohols,Liao2025,ND,25,natural,0.07850035104491185,5.226594750346119,168497.0,unknown
Benzyl alcohol,alcohols,Liao2025,VFD,-30,freeze,0.0004630904344803906,2.9978230807457256,994.0,unknown
2-Ethyl-1-hexanol,alcohols,Liao2025,Fresh,25,none,0.0009494751564094931,3.30941722577814,2038.0,unknown
2-Ethyl-1-hexanol,alcohols,Liao2025,HAD,55,hot_air,0.0007314406258895506,3.1961761850399735,1570.0,unknown
2-Ethyl-1-hexanol,alcohols,Liao2025,HAD-MVD,55,combined,0.008450701600643668,4.258637282724076,18139.0,unknown
2-Ethyl-1-hexanol,alcohols,Liao2025,VFD,-30,freeze,0.004096999276479432,3.94423584379348,8794.0,unknown
2-Ethyl-1-hexanol,alcohols,Liao2025,ND,25,natural,0.0008064482314744026,3.2385478876813276,1731.0,unknown
1-Octanol,alcohols,Liao2025,HAD,55,hot_air,0.00012578915222304372,2.432969290874406,270.0,unknown
4-Methyl-1-pentanol,alcohols,Liao2025,HAD-MVD,55,combined,0.00021850041626891671,2.6720978579357175,469.0,unknown
4-Methyl-1-pentanol,alcohols,Liao2025,VFD,-30,freeze,0.00025577127618685557,2.7403626894942437,549.0,unknown
1-Hexanol,alcohols,Liao2025,HAD,55,hot_air,5.311097538306291e-05,2.060697840353612,114.0,unknown
1-Hexanol,alcohols,Liao2025,VFD,-30,freeze,0.00014442458218201317,2.4927603890268375,310.0,unknown
Ethylene glycol,alcohols,Liao2025,VFD,-30,freeze,0.0002315452172401953,2.6972293427597176,497.0,unknown
Benzaldehyde,aldehydes,Liao2025,HAD-MVD,55,combined,0.00013137978121073457,2.45178643552429,282.0,unknown
Benzaldehyde,aldehydes,Liao2025,VFD,-30,freeze,0.0005068836948839688,3.037027879755775,1088.0,unknown
E-2-Octenal,aldehydes,Liao2025,VFD,-30,freeze,6.242869036254762e-05,2.130333768495006,134.0,unknown
Nonanal,aldehydes,Liao2025,HAD-MVD,55,combined,0.00021011447278738047,2.655138434811382,451.0,unknown
Nonanal,aldehydes,Liao2025,VFD,-30,freeze,0.0004011276298668172,2.9355072658247128,861.0,unknown
Octanal,aldehydes,Liao2025,VFD,-30,freeze,8.432532056433673e-05,2.2600713879850747,181.0,unknown
Decanal,aldehydes,Liao2025,HAD,55,hot_air,9.737012153561534e-05,2.322219294733919,209.0,unknown
Decanal,aldehydes,Liao2025,HAD-MVD,55,combined,0.0001122784655027909,2.383815365980431,241.0,unknown
Decanal,aldehydes,Liao2025,VFD,-30,freeze,0.00012299383772919833,2.423245873936808,264.0,unknown
Hexanal,aldehydes,Liao2025,HAD,55,hot_air,3.587320267101617e-05,1.8920946026904804,77.0,unknown
Hexanal,aldehydes,Liao2025,HAD-MVD,55,combined,5.264508963408867e-05,2.0569048513364727,113.0,unknown
Hexanal,aldehydes,Liao2025,VFD,-30,freeze,0.00015840115465124026,2.5327543789924976,340.0,unknown
3-Octanone,ketones,Liao2025,HAD-MVD,55,combined,6.801931935023846e-05,2.167317334748176,146.0,unknown
3-Octanone,ketones,Liao2025,VFD,-30,freeze,0.0003116775660637639,2.8260748027008264,669.0,unknown
1-Octen-3-one,ketones,Liao2025,HAD-MVD,55,combined,8.618886356023367e-05,2.2695129442179165,185.0,unknown
1-Octen-3-one,ketones,Liao2025,VFD,-30,freeze,0.00028325853537633554,2.784617292632875,608.0,unknown
2-Octanone,ketones,Liao2025,VFD,-30,freeze,9.17794925479245e-05,2.296665190261531,197.0,unknown
2-Nonanone,ketones,Liao2025,VFD,-30,freeze,5.9633375868702214e-05,2.110589710299249,128.0,unknown
Tetradecane,alkanes,Liao2025,VFD,-30,freeze,6.382634760947034e-05,2.1398790864012365,137.0,unknown
Pentadecane,alkanes,Liao2025,Fresh,25,none,0.00021337567303020012,2.661812685537261,458.0,unknown
Pentadecane,alkanes,Liao2025,HAD,55,hot_air,7.733703432972318e-05,2.2227164711475833,166.0,unknown
Pentadecane,alkanes,Liao2025,HAD-MVD,55,combined,0.00011181257975381666,2.3820170425748683,240.0,unknown
Pentadecane,alkanes,Liao2025,VFD,-30,freeze,0.00010389252202125463,2.3502480183341627,223.0,unknown
Hexadecane,alkanes,Liao2025,Fresh,25,none,0.00027254316314992807,2.767897616018091,585.0,unknown
Hexadecane,alkanes,Liao2025,HAD-MVD,55,combined,0.00024132881796865428,2.7151673578484576,518.0,unknown
Hexadecane,alkanes,Liao2025,VFD,-30,freeze,0.00013603863870047692,2.4668676203541096,292.0,unknown
Heptadecane,alkanes,Liao2025,Fresh,25,none,0.00048125997869038584,3.0145205387579237,1033.0,unknown
Heptadecane,alkanes,Liao2025,ND,25,natural,0.00044072791852962733,2.9763499790032735,946.0,unknown
Octadecane,alkanes,Liao2025,Fresh,25,none,0.0003386989395042696,2.862131379313037,727.0,unknown
Octadecane,alkanes,Liao2025,HAD-MVD,55,combined,0.00029024682161094906,2.795184589682424,623.0,unknown
Octadecane,alkanes,Liao2025,ND,25,natural,0.0006536377058108532,3.1473671077937864,1403.0,unknown
p-Xylene,aromatics,Liao2025,VFD,-30,freeze,6.941697659716117e-05,2.1760912590556813,149.0,unknown
Naphthalene,aromatics,Liao2025,HAD-MVD,55,combined,3.7270859917938885e-05,1.9084850188786497,80.0,unknown
Naphthalene,aromatics,Liao2025,VFD,-30,freeze,0.00013231155270868305,2.45484486000851,284.0,unknown
2-Pentyl-furan,others,Liao2025,HAD-MVD,55,combined,0.00018635429958969443,2.603144372620182,400.0,unknown
2-Pentyl-furan,others,Liao2025,VFD,-30,freeze,0.00028978093586197484,2.7944880466591697,622.0,unknown
trans-2-Decenal,others,Liao2025,VFD,-30,freeze,0.0001369704101984254,2.469822015978163,294.0,unknown
"2,5-Di-tert-butylphenol",others,Liao2025,Fresh,25,none,3.8202631415887353e-05,1.919078092376074,82.0,unknown
